,Team,HomeAwayNeut,Date,Opponent,FGM,FGA,FG3sM,FG3sA,FTM,FTA,OReb,DReb,AST,TO,STL,PF,PTS_OFF_TURN,FST_BREAK,PTS_PAINT,Points,OPP_POINTS,Win,Loss,OPP_FGM,OPP_FGA,OPP_FG3sM,OPP_FG3sA,OPP_OReb,OPP_DReb,OPP_AST,OPP_TO,OPP_PF,OPP_PTS_OFF_TURN,OPP_FST_BREAK,OPP_PTS_PAINT
,Alabama St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albany,,,1,,19,67,5,30,10,14,19,24,11,23,8,27,5,9,28,53,80,0,1,24,58,5,24,15,30,16,14,16,16,21,36
,Albany,AWAY,"November 3, 2025",Marquette,19,67,5,30,10,14,19,24,11,23,8,27,5,9,28,53,80,0,1,24,58,5,24,15,30,16,14,16,16,21,36
Alcorn St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Alcorn St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian St.,,,1,,21,59,10,27,14,29,17,16,13,9,7,10,16,14,22,66,82,0,1,30,58,8,17,13,30,14,12,20,13,14,40
,Appalachian St.,AWAY,"November 3, 2025",Central Michigan,21,59,10,27,14,29,17,16,13,9,7,10,16,14,22,66,82,0,1,30,58,8,17,13,30,14,12,20,13,14,40
Arizona,,,1,,30,61,2,5,31,38,12,29,15,14,8,22,16,14,50,93,87,1,0,30,70,7,27,17,22,15,15,23,11,13,46
,Arizona,NEUTRAL,"November 3, 2025",Florida,30,61,2,5,31,38,12,29,15,14,8,22,16,14,50,93,87,1,0,30,70,7,27,17,22,15,15,23,11,13,46
Arizona St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Arizona St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,,,1,,37,73,10,28,25,29,14,31,23,9,10,18,16,32,48,109,77,1,0,27,69,12,27,12,25,10,12,20,7,12,28
,Arkansas,HOME,"November 3, 2025",Southern,37,73,10,28,25,29,14,31,23,9,10,18,16,32,48,109,77,1,0,27,69,12,27,12,25,10,12,20,7,12,28
Arkansas Pine Bluff,,,1,,17,67,8,31,8,12,16,16,7,16,10,24,14,3,12,50,94,0,1,30,61,10,25,17,36,21,14,14,25,11,36
,Arkansas Pine Bluff,AWAY,"November 3, 2025",Washington,17,67,8,31,8,12,16,16,7,16,10,24,14,3,12,50,94,0,1,30,61,10,25,17,36,21,14,14,25,11,36
Arkansas St.,,,1,,27,56,10,27,25,28,13,28,13,18,6,23,2,10,34,89,85,1,0,31,63,8,26,7,18,11,10,19,15,7,42
,Arkansas St.,AWAY,"November 3, 2025",Ohio,27,56,10,27,25,28,13,28,13,18,6,23,2,10,34,89,85,1,0,31,63,8,26,7,18,11,10,19,15,7,42
Army,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,,,1,,31,66,6,23,27,38,15,25,14,11,9,12,16,9,48,95,90,1,0,35,69,12,22,7,26,17,13,24,18,12,44
,Auburn,HOME,"November 3, 2025",Bethune Cookman,31,66,6,23,27,38,15,25,14,11,9,12,16,9,48,95,90,1,0,35,69,12,22,7,26,17,13,24,18,12,44
Austin Peay,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Austin Peay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ball St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baylor,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellarmine,,,1,,23,57,8,28,5,6,6,23,16,22,6,15,9,4,30,59,104,0,1,38,70,9,29,9,29,13,6,5,31,31,58
,Bellarmine,AWAY,"November 3, 2025",Georgia,23,57,8,28,5,6,6,23,16,22,6,15,9,4,30,59,104,0,1,38,70,9,29,9,29,13,6,5,31,31,58
Belmont,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Belmont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethune Cookman,,,1,,35,69,12,22,8,9,7,26,17,13,8,24,18,12,44,90,95,0,1,31,66,6,23,15,25,14,11,12,16,9,48
,Bethune Cookman,AWAY,"November 3, 2025",Auburn,35,69,12,22,8,9,7,26,17,13,8,24,18,12,44,90,95,0,1,31,66,6,23,15,25,14,11,12,16,9,48
Binghamton,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Binghamton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boise St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Boise St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston College,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Boston College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston University,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Boston University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowling Green,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bowling Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley,,,1,,24,56,6,22,9,13,5,24,12,9,8,15,14,6,34,63,69,0,1,24,60,8,22,15,29,14,13,11,10,4,24
,Bradley,NEUTRAL,"November 3, 2025",St. Bonaventure,24,56,6,22,9,13,5,24,12,9,8,15,14,6,34,63,69,0,1,24,60,8,22,15,29,14,13,11,10,4,24
Brown,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryant,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucknell,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bucknell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buffalo,,,1,,24,53,12,30,25,36,13,17,16,8,8,18,10,9,20,85,79,1,0,27,50,6,18,7,22,17,14,27,9,12,36
,Buffalo,HOME,"November 3, 2025",Southern Miss,24,53,12,30,25,36,13,17,16,8,8,18,10,9,20,85,79,1,0,27,50,6,18,7,22,17,14,27,9,12,36
Butler,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYU,,,1,,26,66,5,17,14,21,12,31,10,4,4,13,17,9,40,71,66,1,0,24,67,10,35,17,32,12,11,20,5,3,24
,BYU,NEUTRAL,"November 3, 2025",Villanova,26,66,5,17,14,21,12,31,10,4,4,13,17,9,40,71,66,1,0,24,67,10,35,17,32,12,11,20,5,3,24
Cal Baptist,,,1,,34,64,7,16,12,21,13,25,16,7,3,21,19,6,54,87,75,1,0,25,54,5,17,8,22,3,14,19,7,11,34
,Cal Baptist,HOME,"November 3, 2025",USC Upstate,34,64,7,16,12,21,13,25,16,7,3,21,19,6,54,87,75,1,0,25,54,5,17,8,22,3,14,19,7,11,34
Cal Poly,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cal Poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal St. Bakersfield,,,1,,19,53,3,9,19,30,11,18,10,17,6,20,17,16,26,60,87,0,1,32,59,5,23,12,25,20,14,21,22,8,50
,Cal St. Bakersfield,AWAY,"November 3, 2025",California,19,53,3,9,19,30,11,18,10,17,6,20,17,16,26,60,87,0,1,32,59,5,23,12,25,20,14,21,22,8,50
Cal St. Fullerton,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cal St. Fullerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal St. Northridge,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cal St. Northridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,,,1,,32,59,5,23,18,25,12,25,20,14,5,21,22,8,50,87,60,1,0,19,53,3,9,11,18,10,17,20,17,16,26
,California,HOME,"November 3, 2025",Cal St. Bakersfield,32,59,5,23,18,25,12,25,20,14,5,21,22,8,50,87,60,1,0,19,53,3,9,11,18,10,17,20,17,16,26
Campbell,,,1,,23,52,5,19,13,17,9,21,7,19,8,20,14,13,32,64,96,0,1,34,67,11,28,13,21,19,9,14,31,13,46
,Campbell,AWAY,"November 3, 2025",Wisconsin,23,52,5,19,13,17,9,21,7,19,8,20,14,13,32,64,96,0,1,34,67,11,28,13,21,19,9,14,31,13,46
Canisius,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Arkansas,,,1,,20,64,8,29,6,9,10,20,8,17,8,22,15,3,20,54,94,0,1,33,65,10,29,12,33,23,12,13,19,26,46
,Central Arkansas,AWAY,"November 3, 2025",North Carolina,20,64,8,29,6,9,10,20,8,17,8,22,15,3,20,54,94,0,1,33,65,10,29,12,33,23,12,13,19,26,46
Central Connecticut,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Central Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Michigan,,,1,,30,58,8,17,14,17,13,30,14,12,3,20,13,14,40,82,66,1,0,21,59,10,27,17,16,13,9,10,16,14,22
,Central Michigan,HOME,"November 3, 2025",Appalachian St.,30,58,8,17,14,17,13,30,14,12,3,20,13,14,40,82,66,1,0,21,59,10,27,17,16,13,9,10,16,14,22
Charleston,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Charleston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Southern,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Charleston Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Charlotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chattanooga,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chicago St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemson,,,1,,26,51,6,19,30,41,7,38,13,6,2,15,20,4,38,88,38,1,0,15,60,4,27,8,22,7,13,27,2,2,20
,Clemson,HOME,"November 3, 2025",New Hampshire,26,51,6,19,30,41,7,38,13,6,2,15,20,4,38,88,38,1,0,15,60,4,27,8,22,7,13,27,2,2,20
Cleveland St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cleveland St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal Carolina,,,1,,25,61,9,29,12,20,9,26,10,13,8,29,13,7,24,71,76,0,1,22,50,4,15,5,32,13,15,19,12,6,28
,Coastal Carolina,AWAY,"November 3, 2025",Western Michigan,25,61,9,29,12,20,9,26,10,13,8,29,13,7,24,71,76,0,1,22,50,4,15,5,32,13,15,19,12,6,28
Colgate,,,1,,27,57,11,29,4,6,3,22,14,13,6,25,14,14,30,69,80,0,1,25,60,6,21,19,28,18,10,13,16,20,28
,Colgate,AWAY,"November 3, 2025",Michigan St.,27,57,11,29,4,6,3,22,14,13,6,25,14,14,30,69,80,0,1,25,60,6,21,19,28,18,10,13,16,20,28
Colorado,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Colorado St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,,,1,,27,56,8,23,17,20,10,30,11,12,9,16,5,6,36,79,55,1,0,23,52,3,14,4,21,3,11,15,12,1,30
,Connecticut,HOME,"November 3, 2025",New Haven,27,56,8,23,17,20,10,30,11,12,9,16,5,6,36,79,55,1,0,23,52,3,14,4,21,3,11,15,12,1,30
Coppin St.,,,1,,21,49,7,19,12,16,8,21,11,20,4,17,11,5,24,61,83,0,1,25,55,10,29,11,23,16,12,18,30,14,30
,Coppin St.,HOME,"November 3, 2025",Maryland,21,49,7,19,12,16,8,21,11,20,4,17,11,5,24,61,83,0,1,25,55,10,29,11,23,16,12,18,30,14,30
Cornell,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cornell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creighton,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Creighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dartmouth,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dayton,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Delaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Delaware St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,,,1,,21,56,8,21,23,28,10,28,10,18,6,23,12,4,16,73,84,0,1,27,59,8,19,10,26,9,12,17,20,16,32
,Denver,AWAY,"November 3, 2025",Seattle,21,56,8,21,23,28,10,28,10,18,6,23,12,4,16,73,84,0,1,27,59,8,19,10,26,9,12,17,20,16,32
DePaul,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,DePaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit Mercy,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Detroit Mercy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drake,,,1,,27,60,7,22,16,22,12,34,13,10,2,11,10,4,34,77,71,1,0,27,73,10,24,15,24,14,6,19,10,8,30
,Drake,NEUTRAL,"November 3, 2025",Northern Arizona,27,60,7,22,16,22,12,34,13,10,2,11,10,4,34,77,71,1,0,27,73,10,24,15,24,14,6,19,10,8,30
Drexel,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Drexel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duquesne,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Duquesne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Carolina,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,East Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Tennessee St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,East Tennessee St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Texas A&M,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,East Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Illinois,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Eastern Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Kentucky,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Eastern Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Michigan,,,1,,31,73,3,11,6,11,22,31,12,13,10,16,22,14,54,71,49,1,0,17,58,7,23,13,25,10,17,13,6,5,14
,Eastern Michigan,HOME,"November 3, 2025",Georgia St.,31,73,3,11,6,11,22,31,12,13,10,16,22,14,54,71,49,1,0,17,58,7,23,13,25,10,17,13,6,5,14
Eastern Washington,,,1,,29,54,7,25,9,14,6,24,22,16,5,13,11,6,38,74,80,0,1,33,70,8,26,12,23,19,8,12,13,12,38
,Eastern Washington,AWAY,"November 3, 2025",UCLA,29,54,7,25,9,14,6,24,22,16,5,13,11,6,38,74,80,0,1,33,70,8,26,12,23,19,8,12,13,12,38
Elon,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Elon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evansville,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Evansville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfield,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fairfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairleigh Dickinson,,,1,,17,52,6,27,10,17,8,25,7,18,6,7,5,2,20,50,88,0,1,35,67,12,27,9,32,19,9,12,24,14,44
,Fairleigh Dickinson,AWAY,"November 3, 2025",Iowa St.,17,52,6,27,10,17,8,25,7,18,6,7,5,2,20,50,88,0,1,35,67,12,27,9,32,19,9,12,24,14,44
FIU,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,FIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,,,1,,30,70,7,27,20,30,17,22,15,15,9,23,11,13,46,87,93,0,1,30,61,2,5,12,29,15,14,22,16,14,50
,Florida,NEUTRAL,"November 3, 2025",Arizona,30,70,7,27,20,30,17,22,15,15,9,23,11,13,46,87,93,0,1,30,61,2,5,12,29,15,14,22,16,14,50
Florida A&M,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Florida A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Atlantic,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Florida Atlantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Gulf Coast,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Florida Gulf Coast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Florida St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fordham,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fordham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresno St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fresno St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furman,,,1,,25,57,7,26,14,19,15,26,13,22,1,16,3,4,36,71,97,0,1,40,69,9,20,9,19,17,6,18,25,14,52
,Furman,NEUTRAL,"November 3, 2025",High Point,25,57,7,26,14,19,15,26,13,22,1,16,3,4,36,71,97,0,1,40,69,9,20,9,19,17,6,18,25,14,52
Gardner Webb,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Gardner Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Mason,,,1,,26,55,6,17,12,16,8,29,12,12,4,16,17,4,34,70,46,1,0,15,50,6,29,10,22,10,16,20,2,6,18
,George Mason,HOME,"November 3, 2025",Wofford,26,55,6,17,12,16,8,29,12,12,4,16,17,4,34,70,46,1,0,15,50,6,29,10,22,10,16,20,2,6,18
George Washington,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,George Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgetown,,,1,,28,65,4,26,27,39,14,26,15,7,11,18,29,29,38,87,70,1,0,23,58,7,18,11,26,8,16,23,5,11,22
,Georgetown,HOME,"November 3, 2025",Morgan St.,28,65,4,26,27,39,14,26,15,7,11,18,29,29,38,87,70,1,0,23,58,7,18,11,26,8,16,23,5,11,22
Georgia,,,1,,38,70,9,29,19,21,9,29,13,6,16,5,31,31,58,104,59,1,0,23,57,8,28,6,23,16,22,15,9,4,30
,Georgia,HOME,"November 3, 2025",Bellarmine,38,70,9,29,19,21,9,29,13,6,16,5,31,31,58,104,59,1,0,23,57,8,28,6,23,16,22,15,9,4,30
Georgia Southern,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Georgia Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia St.,,,1,,17,58,7,23,8,12,13,25,10,17,9,13,6,5,14,49,71,0,1,31,73,3,11,22,31,12,13,16,22,14,54
